report_num,condition_type
1,dry
2,dry
3,damp
4,wet
5,damp
6,dry
7,dry
8,wet
9,dry
10,dry
11,wet
12,wet
13,wet
14,damp
15,dry
16,dry
17,dry
18,dry
19,dry
20,dry
21,dry
22,dry
23,wet
24,damp
25,dry
26,damp
27,damp
28,dry
29,wet
30,wet
31,dry
32,dry
33,damp
34,damp
35,damp
36,wet
37,dry
38,dry
39,dry
40,wet
41,dry
42,damp
43,damp
44,dry
45,damp
46,dry
47,dry
48,dry
49,wet
50,wet
51,wet
52,damp
53,damp
54,wet
55,dry
56,dry
57,damp
58,dry
59,dry
60,dry
61,dry
62,wet
63,wet
64,dry
65,dry
66,dry
67,damp
68,dry
69,dry
70,dry
71,damp
72,dry
73,dry
74,wet
75,wet
76,wet
77,dry
78,wet
79,damp
80,dry
81,damp
82,wet
83,damp
84,dry
85,dry
86,damp
87,dry
88,wet
89,dry
90,dry
91,wet
92,wet
93,wet
94,wet
95,dry
96,dry
97,dry
98,dry
99,dry
100,dry
101,damp
102,wet
103,damp
104,damp
105,dry
106,wet
107,dry
108,dry
109,wet
110,wet
111,wet
112,damp
113,dry
114,dry
115,dry
116,wet
117,wet
118,dry
119,dry
120,dry
121,dry
122,dry
123,dry
124,dry
